ear,mar,pitch_dev,label
0.2492,0.5285,0.0,YAWNING
0.2505,0.5072,0.0,YAWNING
0.2513,0.5451,0.0,YAWNING
0.2417,0.5215,0.0,YAWNING
0.248,0.5008,0.0,YAWNING
0.2492,0.5008,0.0,YAWNING
0.2452,0.5153,0.0,YAWNING
0.2547,0.5292,0.0,YAWNING
0.2389,0.5139,0.0,YAWNING
0.2536,0.5136,0.0,YAWNING
0.2499,0.5237,0.0,YAWNING
0.2523,0.5161,0.0,YAWNING
0.2475,0.5152,0.0,YAWNING
0.2576,0.5153,0.0,YAWNING
0.2551,0.5072,0.0,YAWNING
0.2387,0.5298,0.0,YAWNING
0.2481,0.5146,0.0,YAWNING
0.2593,0.5306,0.0,YAWNING
0.2595,0.5139,0.0,YAWNING
0.2464,0.5366,0.0,YAWNING
0.2413,0.5306,0.0,YAWNING
0.2514,0.5438,0.0,YAWNING
0.2664,0.5391,0.0,YAWNING
0.2366,0.5458,0.0,YAWNING
0.2338,0.5236,0.0,YAWNING
0.2499,0.5452,0.0,YAWNING
0.2647,0.5373,0.0,YAWNING
0.2603,0.5078,0.0,YAWNING
0.2514,0.5161,0.0,YAWNING
0.2597,0.5146,0.0,YAWNING
0.2722,0.5385,0.0,YAWNING
0.252,0.5139,0.0,YAWNING
0.2591,0.5015,0.0,YAWNING
0.2598,0.4928,0.0,YAWNING
0.2631,0.465,0.0,YAWNING
0.2501,0.4641,0.0,YAWNING
0.2671,0.5021,0.0,YAWNING
0.2598,0.5095,0.0,YAWNING
0.2547,0.5078,0.0,YAWNING
0.2469,0.4784,0.0,YAWNING
0.2571,0.4928,0.0,YAWNING
0.2444,0.458,0.0,YAWNING
0.259,0.5,0.0,YAWNING
0.2526,0.5,0.0,YAWNING
0.2543,0.5439,0.0,YAWNING
0.2528,0.5014,0.0,YAWNING
0.2433,0.536,0.0,YAWNING
0.2511,0.5292,0.0,YAWNING
0.2396,0.5136,0.0,YAWNING
0.2443,0.5452,0.0,YAWNING
0.254,0.5366,0.0,YAWNING
0.2704,0.4858,0.0,YAWNING
0.2653,0.5153,0.0,YAWNING
0.2591,0.5,0.0,YAWNING
0.2644,0.4724,0.0,YAWNING
0.2565,0.471,0.0,YAWNING
0.27,0.5139,0.0,YAWNING
0.2562,0.4943,0.0,YAWNING
0.2428,0.5065,0.0,YAWNING
0.2509,0.5015,0.0,YAWNING
0.2583,0.523,0.0,YAWNING
0.2654,0.5008,0.0,YAWNING
0.2647,0.4942,0.0,YAWNING
0.2635,0.4863,0.0,YAWNING
0.2595,0.5008,0.0,YAWNING
0.2579,0.4623,0.0,YAWNING
0.2552,0.487,0.0,YAWNING
0.2529,0.5,0.0,YAWNING
0.2397,0.4641,0.0,YAWNING
0.2505,0.4847,0.0,YAWNING
0.2604,0.4784,0.0,YAWNING
0.2488,0.4875,0.0,YAWNING
0.2498,0.4724,0.0,YAWNING
0.2473,0.5008,0.0,YAWNING
0.2459,0.5079,0.0,YAWNING
0.2571,0.4863,0.0,YAWNING
0.2643,0.465,0.0,YAWNING
0.2449,0.4863,0.0,YAWNING
0.2423,0.4929,0.0,YAWNING
0.248,0.509,0.0,YAWNING
0.2632,0.4694,0.0,YAWNING
0.2553,0.5215,0.0,YAWNING
0.2471,0.5101,0.0,YAWNING
0.2609,0.5008,0.0,YAWNING
0.2523,0.4778,0.0,YAWNING
0.2636,0.4928,0.0,YAWNING
0.2544,0.4935,0.0,YAWNING
0.2384,0.4866,0.0,YAWNING
0.253,0.4866,0.0,YAWNING
0.2535,0.5021,0.0,YAWNING
0.2541,0.5006,0.0,YAWNING
0.2408,0.5072,0.0,YAWNING
0.2589,0.4928,0.0,YAWNING
0.2623,0.4784,0.0,YAWNING
0.2595,0.4943,0.0,YAWNING
0.2309,0.4722,0.0,YAWNING
0.2454,0.4934,0.0,YAWNING
0.258,0.508,0.0,YAWNING
0.2357,0.5152,0.0,YAWNING
0.2439,0.5298,0.0,YAWNING
0.2397,0.5227,0.0,YAWNING
0.255,0.4934,0.0,YAWNING
0.2519,0.5222,0.0,YAWNING
0.247,0.5236,0.0,YAWNING
0.2446,0.5379,0.0,YAWNING
0.2542,0.5161,0.0,YAWNING
0.2532,0.5223,0.0,YAWNING
0.2468,0.5373,0.0,YAWNING
0.2469,0.5584,0.0,YAWNING
0.2355,0.5604,0.0,YAWNING
0.238,0.5517,0.0,YAWNING
0.2472,0.5653,0.0,YAWNING
0.2407,0.5653,0.0,YAWNING
0.2554,0.5948,0.0,YAWNING
0.2465,0.6114,0.0,YAWNING
0.2578,0.5896,0.0,YAWNING
0.2354,0.6051,0.0,YAWNING
0.2322,0.6355,0.0,YAWNING
0.2445,0.6224,0.0,YAWNING
0.2347,0.6435,0.0,YAWNING
0.2313,0.6057,0.0,YAWNING
0.2361,0.6516,0.0,YAWNING
0.2402,0.6454,0.0,YAWNING
0.247,0.6333,0.0,YAWNING
0.233,0.6487,0.0,YAWNING
0.2391,0.6657,0.0,YAWNING
0.2355,0.6522,0.0,YAWNING
0.2465,0.6817,0.0,YAWNING
0.2387,0.6574,0.0,YAWNING
0.2354,0.685,0.0,YAWNING
0.2208,0.664,0.0,YAWNING
0.2481,0.6472,0.0,YAWNING
0.2329,0.6443,0.0,YAWNING
0.2358,0.6778,0.0,YAWNING
0.2318,0.6633,0.0,YAWNING
0.228,0.747,0.0,YAWNING
0.2431,0.6786,0.0,YAWNING
0.227,0.685,0.0,YAWNING
0.2327,0.6972,0.0,YAWNING
0.2296,0.6936,0.0,YAWNING
0.2321,0.7016,0.0,YAWNING
0.2338,0.7164,0.0,YAWNING
0.2236,0.7174,0.0,YAWNING
0.2289,0.7459,0.0,YAWNING
0.2384,0.7312,0.0,YAWNING
0.2386,0.7282,0.0,YAWNING
0.2318,0.7021,0.0,YAWNING
0.2309,0.6879,0.0,YAWNING
0.2361,0.6196,0.0,YAWNING
0.2346,0.6472,0.0,YAWNING
0.2287,0.5955,0.0,YAWNING
0.231,0.594,0.0,YAWNING
0.2294,0.6326,0.0,YAWNING
0.2348,0.6242,0.0,YAWNING
0.2246,0.6242,0.0,YAWNING
0.2237,0.6162,0.0,YAWNING
0.2251,0.5948,0.0,YAWNING
0.2355,0.6242,0.0,YAWNING
0.2408,0.618,0.0,YAWNING
0.2361,0.5714,0.0,YAWNING
0.2337,0.5948,0.0,YAWNING
0.2501,0.5964,0.0,YAWNING
0.2356,0.6099,0.0,YAWNING
0.2395,0.6042,0.0,YAWNING
0.2364,0.596,0.0,YAWNING
0.2418,0.6334,0.0,YAWNING
0.2348,0.5976,0.0,YAWNING
0.2333,0.6042,0.0,YAWNING
0.2255,0.634,0.0,YAWNING
0.2368,0.5948,0.0,YAWNING
0.2363,0.6188,0.0,YAWNING
0.238,0.6242,0.0,YAWNING
0.2425,0.6328,0.0,YAWNING
0.2353,0.6434,0.0,YAWNING
0.2275,0.6598,0.0,YAWNING
0.252,0.648,0.0,YAWNING
0.2374,0.654,0.0,YAWNING
0.2387,0.6501,0.0,YAWNING
0.225,0.6428,0.0,YAWNING
0.2439,0.6472,0.0,YAWNING
0.2379,0.6568,0.0,YAWNING
0.2417,0.6487,0.0,YAWNING
0.2418,0.6349,0.0,YAWNING
0.2364,0.6288,0.0,YAWNING
0.1868,0.0379,0.0,HEAD_DROP
0.2516,0.0239,0.0,HEAD_DROP
0.2595,0.0,0.0,HEAD_DROP
0.253,0.0,0.0,HEAD_DROP
0.2634,0.0,0.0,HEAD_DROP
0.2836,0.0169,0.0,HEAD_DROP
0.263,0.0,0.0,HEAD_DROP
0.2709,0.0172,0.0,HEAD_DROP
0.2846,0.0166,0.0,HEAD_DROP
0.2841,0.0,0.0,HEAD_DROP
0.2857,0.0,0.0,HEAD_DROP
0.2626,0.0,0.0,HEAD_DROP
0.2767,0.0,0.0,HEAD_DROP
0.2653,0.0,0.0,HEAD_DROP
0.272,0.0166,0.0,HEAD_DROP
0.2709,0.0,0.0,HEAD_DROP
0.2801,0.0,0.0,HEAD_DROP
0.2903,0.0169,0.0,HEAD_DROP
0.2831,0.0,0.0,HEAD_DROP
0.2893,0.0,0.0,HEAD_DROP
0.2764,0.0,0.0,HEAD_DROP
0.2058,0.0166,0.0,HEAD_DROP
0.1397,0.0,0.0,HEAD_DROP
0.1398,0.0,0.0,HEAD_DROP
0.153,0.0,0.0,HEAD_DROP
0.149,0.0,0.0,HEAD_DROP
0.1441,0.0509,0.0,HEAD_DROP
0.1508,0.0161,0.0,HEAD_DROP
0.1466,0.0,0.0,HEAD_DROP
0.1522,0.0,0.0,HEAD_DROP
0.1511,0.0,0.0,HEAD_DROP
0.1546,0.0167,0.0,HEAD_DROP
0.1658,0.0167,0.0,HEAD_DROP
0.1482,0.0166,0.0,HEAD_DROP
0.1523,0.0158,0.0,HEAD_DROP
0.1809,0.0164,0.0,HEAD_DROP
0.1662,0.0172,0.0,HEAD_DROP
0.163,0.0231,0.0,HEAD_DROP
0.1623,0.0,0.0,HEAD_DROP
0.1699,0.0161,0.0,HEAD_DROP
0.1652,0.0,0.0,HEAD_DROP
0.1736,0.0,0.0,HEAD_DROP
0.1565,0.0164,0.0,HEAD_DROP
0.181,0.0235,0.0,HEAD_DROP
0.1824,0.0159,0.0,HEAD_DROP
0.1652,0.0161,0.0,HEAD_DROP
0.1625,0.0,0.0,HEAD_DROP
0.1851,0.0,0.0,HEAD_DROP
0.158,0.0228,0.0,HEAD_DROP
0.1671,0.0224,0.0,HEAD_DROP
0.1823,0.0,0.0,HEAD_DROP
0.1696,0.0,0.0,HEAD_DROP
0.1896,0.0228,0.0,HEAD_DROP
0.1709,0.0,0.0,HEAD_DROP
0.1871,0.0156,0.0,HEAD_DROP
0.2287,0.0161,0.0,HEAD_DROP
0.1791,0.0228,0.0,HEAD_DROP
0.1936,0.0161,0.0,HEAD_DROP
0.1746,0.0,0.0,HEAD_DROP
0.1902,0.0161,0.0,HEAD_DROP
0.1979,0.0159,0.0,HEAD_DROP
0.193,0.0654,0.0,HEAD_DROP
0.1756,0.0224,0.0,HEAD_DROP
0.1703,0.0156,0.0,HEAD_DROP
0.1681,0.0154,0.0,HEAD_DROP
0.1762,0.0159,0.0,HEAD_DROP
0.1589,0.0,0.0,HEAD_DROP
0.1781,0.0,0.0,HEAD_DROP
0.172,0.0156,0.0,HEAD_DROP
0.1679,0.0164,0.0,HEAD_DROP
0.1838,0.0231,0.0,HEAD_DROP
0.1661,0.0159,0.0,HEAD_DROP
0.1772,0.0,0.0,HEAD_DROP
0.1876,0.0,0.0,HEAD_DROP
0.1895,0.0,0.0,HEAD_DROP
0.1818,0.0,0.0,HEAD_DROP
0.1788,0.0,0.0,HEAD_DROP
0.1811,0.0,0.0,HEAD_DROP
0.1822,0.0,0.0,HEAD_DROP
0.1668,0.0161,0.0,HEAD_DROP
0.1721,0.0224,0.0,HEAD_DROP
0.1807,0.0159,0.0,HEAD_DROP
0.1756,0.0,0.0,HEAD_DROP
0.1792,0.0156,0.0,HEAD_DROP
0.189,0.0164,0.0,HEAD_DROP
0.1748,0.0161,0.0,HEAD_DROP
0.1715,0.0224,0.0,HEAD_DROP
0.1862,0.0228,0.0,HEAD_DROP
0.1922,0.0159,0.0,HEAD_DROP
0.1819,0.0159,0.0,HEAD_DROP
0.1763,0.0159,0.0,HEAD_DROP
0.1883,0.0159,0.0,HEAD_DROP
0.1836,0.0156,0.0,HEAD_DROP
0.173,0.0161,0.0,HEAD_DROP
0.1947,0.0,0.0,HEAD_DROP
0.1847,0.0158,0.0,HEAD_DROP
0.1764,0.0307,0.0,HEAD_DROP
0.1577,0.0,0.0,HEAD_DROP
0.148,0.0316,0.0,HEAD_DROP
0.1699,0.0235,0.0,HEAD_DROP
0.1552,0.0228,0.0,HEAD_DROP
0.1577,0.0,0.0,HEAD_DROP
0.1685,0.0224,0.0,HEAD_DROP
0.1747,0.0847,0.0,HEAD_DROP
0.1718,0.0317,0.0,HEAD_DROP
0.1892,0.0,0.0,HEAD_DROP
0.1857,0.0,0.0,HEAD_DROP
0.2023,0.0166,0.0,HEAD_DROP
0.1846,0.0327,0.0,HEAD_DROP
0.1806,0.024,0.0,HEAD_DROP
0.1668,0.0231,0.0,HEAD_DROP
0.1842,0.0166,0.0,HEAD_DROP
0.1796,0.0372,0.0,HEAD_DROP
0.1993,0.0169,0.0,HEAD_DROP
0.1939,0.0372,0.0,HEAD_DROP
0.195,0.0159,0.0,HEAD_DROP
0.1762,0.0,0.0,HEAD_DROP
0.1691,0.0322,0.0,HEAD_DROP
0.2021,0.0322,0.0,HEAD_DROP
0.1951,0.0231,0.0,HEAD_DROP
0.2165,0.0232,0.0,HEAD_DROP
0.2202,0.0,0.0,HEAD_DROP
0.2307,0.0164,0.0,HEAD_DROP
0.2544,0.0475,0.0,HEAD_DROP
0.2661,0.0498,0.0,HEAD_DROP
0.2697,0.0163,0.0,HEAD_DROP
0.2836,0.0,0.0,HEAD_DROP
0.2607,0.0164,0.0,HEAD_DROP
0.2825,0.0,0.0,HEAD_DROP
0.2871,0.0158,0.0,HEAD_DROP
0.2828,0.0,0.0,HEAD_DROP
0.2854,0.0161,0.0,HEAD_DROP
0.2812,0.0159,0.0,HEAD_DROP
0.2836,0.0,0.0,HEAD_DROP
0.2912,0.0163,0.0,HEAD_DROP
0.2923,0.0,0.0,HEAD_DROP
0.288,0.0161,0.0,HEAD_DROP
0.2886,0.0163,0.0,HEAD_DROP
0.2874,0.0164,0.0,HEAD_DROP
0.2847,0.0161,0.0,HEAD_DROP
0.2774,0.0161,0.0,HEAD_DROP
0.2924,0.0161,0.0,HEAD_DROP
0.291,0.0,0.0,HEAD_DROP
0.2851,0.0231,0.0,HEAD_DROP
0.2853,0.0224,0.0,HEAD_DROP
0.2862,0.0,0.0,HEAD_DROP
0.286,0.0159,0.0,HEAD_DROP
0.2816,0.0,0.0,HEAD_DROP
0.2853,0.0,0.0,HEAD_DROP
0.292,0.0164,0.0,HEAD_DROP
0.2856,0.0161,0.0,HEAD_DROP
0.2866,0.0483,0.0,HEAD_DROP
0.2923,0.0164,0.0,HEAD_DROP
0.2837,0.0509,0.0,HEAD_DROP
0.2865,0.0,0.0,HEAD_DROP
0.2912,0.0224,0.0,HEAD_DROP
0.2671,0.0164,0.0,HEAD_DROP
0.2951,0.0,0.0,HEAD_DROP
0.2831,0.0,0.0,HEAD_DROP
0.2926,0.0,0.0,HEAD_DROP
0.2901,0.0161,0.0,HEAD_DROP
0.279,0.0,0.0,HEAD_DROP
0.2735,0.0164,0.0,HEAD_DROP
0.2803,0.0164,0.0,HEAD_DROP
0.2819,0.0,0.0,HEAD_DROP
0.289,0.0169,0.0,HEAD_DROP
0.2884,0.0,0.0,HEAD_DROP
0.2818,0.0,0.0,HEAD_DROP
0.2852,0.0,0.0,HEAD_DROP
0.2805,0.0,0.0,HEAD_DROP
0.276,0.0,0.0,HEAD_DROP
0.279,0.0166,0.0,HEAD_DROP
0.2626,0.0,0.0,HEAD_DROP
0.2885,0.0,0.0,HEAD_DROP
0.2884,0.0159,0.0,HEAD_DROP
0.2807,0.0161,0.0,HEAD_DROP
0.2861,0.0161,0.0,HEAD_DROP
0.2729,0.0,0.0,HEAD_DROP
0.2971,0.0,0.0,HEAD_DROP
0.279,0.0161,0.0,HEAD_DROP
0.2886,0.0,0.0,HEAD_DROP
0.2701,0.0,0.0,HEAD_DROP
0.2807,0.0161,0.0,HEAD_DROP
0.289,0.0164,0.0,HEAD_DROP
0.2729,0.0159,0.0,HEAD_DROP
0.2758,0.0161,0.0,HEAD_DROP
0.2734,0.0164,0.0,HEAD_DROP
0.2727,0.0,0.0,HEAD_DROP
0.2714,0.0,0.0,HEAD_DROP
0.2734,0.0,0.0,HEAD_DROP
0.2722,0.0169,0.0,HEAD_DROP
0.2923,0.0166,0.0,HEAD_DROP
0.264,0.0,0.0,HEAD_DROP
0.216,0.0,0.0,HEAD_DROP
0.1646,0.0,0.0,HEAD_DROP
0.132,0.0166,0.0,HEAD_DROP
0.141,0.0,0.0,HEAD_DROP
0.1454,0.0,0.0,HEAD_DROP
0.1474,0.0169,0.0,HEAD_DROP
0.1554,0.0,0.0,HEAD_DROP
0.1623,0.0,0.0,HEAD_DROP
0.1514,0.0167,0.0,HEAD_DROP
0.1473,0.0,0.0,HEAD_DROP
0.1569,0.0,0.0,HEAD_DROP
0.1668,0.0164,0.0,HEAD_DROP
0.1576,0.0,0.0,HEAD_DROP
0.1707,0.0,0.0,HEAD_DROP
0.1852,0.0228,0.0,HEAD_DROP
0.1773,0.0156,0.0,HEAD_DROP
0.1765,0.0,0.0,HEAD_DROP
0.1828,0.0169,0.0,HEAD_DROP
0.1944,0.0164,0.0,HEAD_DROP
0.1845,0.0167,0.0,HEAD_DROP
0.1659,0.0164,0.0,HEAD_DROP
0.1694,0.0161,0.0,HEAD_DROP
0.1808,0.0166,0.0,HEAD_DROP
0.1807,0.0224,0.0,HEAD_DROP
0.1883,0.0158,0.0,HEAD_DROP
0.1853,0.0164,0.0,HEAD_DROP
0.1711,0.0159,0.0,HEAD_DROP
0.1646,0.0164,0.0,HEAD_DROP
0.1624,0.0159,0.0,HEAD_DROP
0.1718,0.0,0.0,HEAD_DROP
0.16,0.0166,0.0,HEAD_DROP
0.1903,0.0235,0.0,HEAD_DROP
0.1876,0.0228,0.0,HEAD_DROP
0.1836,0.0,0.0,HEAD_DROP
0.1908,0.0,0.0,HEAD_DROP
0.1781,0.0159,0.0,HEAD_DROP
0.1781,0.0,0.0,HEAD_DROP
0.1728,0.0161,0.0,HEAD_DROP
0.1584,0.0158,0.0,HEAD_DROP
0.1508,0.0322,0.0,HEAD_DROP
0.16,0.0,0.0,HEAD_DROP
0.1654,0.0161,0.0,HEAD_DROP
0.178,0.0322,0.0,HEAD_DROP
0.1672,0.0228,0.0,HEAD_DROP
0.172,0.0322,0.0,HEAD_DROP
0.1634,0.0475,0.0,HEAD_DROP
0.1731,0.0231,0.0,HEAD_DROP
0.1669,0.0166,0.0,HEAD_DROP
0.1573,0.0333,0.0,HEAD_DROP
0.1852,0.0,0.0,HEAD_DROP
0.1708,0.0,0.0,HEAD_DROP
0.1744,0.0,0.0,HEAD_DROP
0.181,0.0181,0.0,HEAD_DROP
0.1819,0.0,0.0,HEAD_DROP
0.188,0.0,0.0,HEAD_DROP
0.183,0.0,0.0,HEAD_DROP
0.1964,0.0,0.0,HEAD_DROP
0.208,0.0172,0.0,HEAD_DROP
0.187,0.0,0.0,HEAD_DROP
0.1744,0.0,0.0,HEAD_DROP
0.1794,0.0,0.0,HEAD_DROP
0.1723,0.0175,0.0,HEAD_DROP
0.1905,0.0,0.0,HEAD_DROP
0.174,0.0181,0.0,HEAD_DROP
0.1619,0.0,0.0,HEAD_DROP
0.1898,0.0,0.0,HEAD_DROP
0.1967,0.0,0.0,HEAD_DROP
0.1973,0.0181,0.0,HEAD_DROP
0.1802,0.0,0.0,HEAD_DROP
0.1789,0.0,0.0,HEAD_DROP
0.1758,0.0185,0.0,HEAD_DROP
0.1711,0.0175,0.0,HEAD_DROP
0.1936,0.0,0.0,HEAD_DROP
0.1891,0.0,0.0,HEAD_DROP
0.1894,0.0,0.0,HEAD_DROP
0.17,0.0,0.0,HEAD_DROP
0.1897,0.0248,0.0,HEAD_DROP
0.166,0.0,0.0,HEAD_DROP
0.1749,0.0252,0.0,HEAD_DROP
0.1685,0.0,0.0,HEAD_DROP
0.1749,0.0,0.0,HEAD_DROP
0.1728,0.0,0.0,HEAD_DROP
0.1714,0.0182,0.0,HEAD_DROP
0.1625,0.0172,0.0,HEAD_DROP
0.1738,0.0,0.0,HEAD_DROP
0.1644,0.0,0.0,HEAD_DROP
0.1823,0.0178,0.0,HEAD_DROP
0.1737,0.0,0.0,HEAD_DROP
0.175,0.0181,0.0,HEAD_DROP
0.1732,0.0178,0.0,HEAD_DROP
0.1737,0.0252,0.0,HEAD_DROP
0.1655,0.0175,0.0,HEAD_DROP
0.1634,0.0172,0.0,HEAD_DROP
0.1738,0.0169,0.0,HEAD_DROP
0.1734,0.0,0.0,HEAD_DROP
0.1804,0.0161,0.0,HEAD_DROP
0.1818,0.0154,0.0,HEAD_DROP
0.1826,0.0217,0.0,HEAD_DROP
0.1712,0.0166,0.0,HEAD_DROP
0.1719,0.0159,0.0,HEAD_DROP
0.1772,0.0224,0.0,HEAD_DROP
0.1778,0.0333,0.0,HEAD_DROP
0.1814,0.0339,0.0,HEAD_DROP
0.1797,0.0366,0.0,HEAD_DROP
0.1712,0.0172,0.0,HEAD_DROP
0.1661,0.0164,0.0,HEAD_DROP
0.1927,0.0164,0.0,HEAD_DROP
0.166,0.0224,0.0,HEAD_DROP
0.1703,0.0328,0.0,HEAD_DROP
0.1804,0.0224,0.0,HEAD_DROP
0.1606,0.0166,0.0,HEAD_DROP
0.1643,0.0232,0.0,HEAD_DROP
0.1654,0.0221,0.0,HEAD_DROP
0.1766,0.0,0.0,HEAD_DROP
0.1736,0.0164,0.0,HEAD_DROP
0.179,0.0158,0.0,HEAD_DROP
0.1885,0.0518,0.0,HEAD_DROP
0.1792,0.036,0.0,HEAD_DROP
0.182,0.0355,0.0,HEAD_DROP
0.1651,0.0156,0.0,HEAD_DROP
0.1789,0.0154,0.0,HEAD_DROP
0.1961,0.0154,0.0,HEAD_DROP
0.1831,0.0169,0.0,HEAD_DROP
0.1749,0.0167,0.0,HEAD_DROP
0.1827,0.0169,0.0,HEAD_DROP
0.1885,0.0164,0.0,HEAD_DROP
0.1859,0.0,0.0,HEAD_DROP
0.1938,0.0,0.0,HEAD_DROP
0.1838,0.0178,0.0,HEAD_DROP
0.1768,0.0175,0.0,HEAD_DROP
0.184,0.0,0.0,HEAD_DROP
0.1868,0.0175,0.0,HEAD_DROP
0.1663,0.0169,0.0,HEAD_DROP
0.1846,0.0164,0.0,HEAD_DROP
0.1978,0.0167,0.0,HEAD_DROP
0.1937,0.0172,0.0,HEAD_DROP
0.1761,0.0364,0.0,HEAD_DROP
0.1648,0.0169,0.0,HEAD_DROP
0.1758,0.0236,0.0,HEAD_DROP
0.184,0.0345,0.0,HEAD_DROP
0.1962,0.0167,0.0,HEAD_DROP
0.1988,0.0257,0.0,HEAD_DROP
0.202,0.0244,0.0,HEAD_DROP
0.1676,0.0,0.0,HEAD_DROP
0.1871,0.0,0.0,HEAD_DROP
0.187,0.0248,0.0,HEAD_DROP
0.1803,0.0,0.0,HEAD_DROP
0.1845,0.0,0.0,HEAD_DROP
0.2013,0.0232,0.0,HEAD_DROP
0.1725,0.0169,0.0,HEAD_DROP
0.179,0.036,0.0,HEAD_DROP
0.1723,0.0333,0.0,HEAD_DROP
0.1808,0.0158,0.0,HEAD_DROP
0.1492,0.0149,0.0,HEAD_DROP
0.1513,0.0151,0.0,HEAD_DROP
0.1928,0.0634,0.0,HEAD_DROP
0.166,0.0767,0.0,HEAD_DROP
0.1598,0.0965,0.0,HEAD_DROP
0.1829,0.0312,0.0,HEAD_DROP
0.1765,0.0153,0.0,HEAD_DROP
0.1725,0.0306,0.0,HEAD_DROP
0.2033,0.0217,0.0,HEAD_DROP
0.1945,0.0359,0.0,HEAD_DROP
0.1722,0.0154,0.0,HEAD_DROP
0.1786,0.0317,0.0,HEAD_DROP
0.1768,0.0322,0.0,HEAD_DROP
0.182,0.0372,0.0,HEAD_DROP
0.1765,0.0224,0.0,HEAD_DROP
0.176,0.0322,0.0,HEAD_DROP
0.1699,0.0166,0.0,HEAD_DROP
0.1771,0.0372,0.0,HEAD_DROP
0.1812,0.0312,0.0,HEAD_DROP
0.1923,0.0156,0.0,HEAD_DROP
0.1832,0.0307,0.0,HEAD_DROP
0.1958,0.0348,0.0,HEAD_DROP
0.1806,0.0322,0.0,HEAD_DROP
0.1879,0.0332,0.0,HEAD_DROP
0.1823,0.0161,0.0,HEAD_DROP
0.1723,0.0161,0.0,HEAD_DROP
0.1644,0.0161,0.0,HEAD_DROP
0.1845,0.0365,0.0,HEAD_DROP
0.1721,0.0348,0.0,HEAD_DROP
0.186,0.0316,0.0,HEAD_DROP
0.1774,0.0322,0.0,HEAD_DROP
0.1716,0.0224,0.0,HEAD_DROP
0.1779,0.036,0.0,HEAD_DROP
0.1679,0.0311,0.0,HEAD_DROP
0.174,0.0482,0.0,HEAD_DROP
0.1862,0.0235,0.0,HEAD_DROP
0.1812,0.0163,0.0,HEAD_DROP
0.1841,0.0322,0.0,HEAD_DROP
0.1684,0.0317,0.0,HEAD_DROP
0.1667,0.0322,0.0,HEAD_DROP
0.1832,0.0322,0.0,HEAD_DROP
0.1866,0.0322,0.0,HEAD_DROP
0.185,0.0228,0.0,HEAD_DROP
0.1836,0.0156,0.0,HEAD_DROP
0.191,0.0327,0.0,HEAD_DROP
0.1758,0.0161,0.0,HEAD_DROP
0.1792,0.0166,0.0,HEAD_DROP
0.1963,0.0161,0.0,HEAD_DROP
0.1839,0.0317,0.0,HEAD_DROP
0.182,0.0327,0.0,HEAD_DROP
0.1847,0.0673,0.0,HEAD_DROP
0.1733,0.0322,0.0,HEAD_DROP
0.1638,0.0482,0.0,HEAD_DROP
0.171,0.0307,0.0,HEAD_DROP
0.1798,0.0161,0.0,HEAD_DROP
0.1765,0.0161,0.0,HEAD_DROP
0.1872,0.0354,0.0,HEAD_DROP
0.1948,0.0163,0.0,HEAD_DROP
0.1884,0.0,0.0,HEAD_DROP
0.2079,0.0235,0.0,HEAD_DROP
0.1981,0.0161,0.0,HEAD_DROP
0.1737,0.0166,0.0,HEAD_DROP
0.1833,0.0163,0.0,HEAD_DROP
0.1948,0.0338,0.0,HEAD_DROP
0.1786,0.0332,0.0,HEAD_DROP
0.1899,0.0516,0.0,HEAD_DROP
0.1798,0.0321,0.0,HEAD_DROP
0.1923,0.0163,0.0,HEAD_DROP
0.1841,0.0,0.0,HEAD_DROP
0.1823,0.0161,0.0,HEAD_DROP
0.1815,0.0158,0.0,HEAD_DROP
0.1967,0.0158,0.0,HEAD_DROP
0.1953,0.0316,0.0,HEAD_DROP
0.1897,0.0322,0.0,HEAD_DROP
0.1732,0.0327,0.0,HEAD_DROP
0.1798,0.0,0.0,HEAD_DROP
0.1894,0.0322,0.0,HEAD_DROP
0.2021,0.049,0.0,HEAD_DROP
0.178,0.0326,0.0,HEAD_DROP
0.1816,0.049,0.0,HEAD_DROP
0.175,0.0322,0.0,HEAD_DROP
0.1627,0.0161,0.0,HEAD_DROP
0.1847,0.0172,0.0,HEAD_DROP
0.1889,0.0322,0.0,HEAD_DROP
0.1786,0.0322,0.0,HEAD_DROP
0.1891,0.0338,0.0,HEAD_DROP
0.1647,0.0327,0.0,HEAD_DROP
0.1988,0.0482,0.0,HEAD_DROP
0.1945,0.0332,0.0,HEAD_DROP
0.1921,0.0332,0.0,HEAD_DROP
0.198,0.0337,0.0,HEAD_DROP
0.1853,0.0517,0.0,HEAD_DROP
0.196,0.0327,0.0,HEAD_DROP
0.1944,0.0166,0.0,HEAD_DROP
0.1706,0.0322,0.0,HEAD_DROP
0.1826,0.0498,0.0,HEAD_DROP
0.1779,0.049,0.0,HEAD_DROP
0.1987,0.0316,0.0,HEAD_DROP
0.1916,0.0161,0.0,HEAD_DROP
0.1843,0.0332,0.0,HEAD_DROP
0.1808,0.0365,0.0,HEAD_DROP
0.1792,0.022,0.0,HEAD_DROP
0.1861,0.0223,0.0,HEAD_DROP
0.1745,0.0163,0.0,HEAD_DROP
0.183,0.0163,0.0,HEAD_DROP
0.176,0.0322,0.0,HEAD_DROP
0.1843,0.0326,0.0,HEAD_DROP
0.1871,0.0,0.0,HEAD_DROP
0.1996,0.0327,0.0,HEAD_DROP
0.2064,0.0322,0.0,HEAD_DROP
0.1916,0.0316,0.0,HEAD_DROP
0.179,0.0322,0.0,HEAD_DROP
